"name","link","type"
"fitforrun.png","https://www.samitivejhospitals.com/th/package/detail/fit-for-run","screening"
"fitforrununder35.png","https://www.samitivejhospitals.com/th/program/detail/fitness-for-run-checkup-for-35-years-and-under?package=9","screening"
"fitforrunover35.png","https://www.samitivejhospitals.com/th/program/detail/fitness-for-run-checkup-for-35-years-and-above?package=9","screening"
"getsummer.png","https://www.samitivejhospitals.com/th/package/detail/get-summer-get-fit-snh","screening"
"getsummer3hosp.png","https://www.samitivejhospitals.com/th/package/detail/get-summer-get-fit-main","screening"
"eldersafe.png","https://www.samitivejhospitals.com/th/package/detail/senior-care","check and care"
"elderdaycare.png","https://www.samitivejhospitals.com/th/package/detail/care-plus-svh","care"
"familyplan.png","https://www.samitivejhospitals.com/th/package/detail/pre-marital-screening-svh","screening"
"familyplanmen.png","https://www.samitivejhospitals.com/th/program/detail/Pre-marriage-Screening-for-Male","screening"
"familyplanwomen.png","https://www.samitivejhospitals.com/th/program/detail/Pre-marriage-Screening-Female","screening"
"PM25kid.png","https://www.samitivejhospitals.com/th/package/detail/FeNO","screening"
"ovum.png","https://www.samitivejhospitals.com/th/package/detail/ovum-pick-up","screening"
"colonoscope.png","https://www.samitivejhospitals.com/th/package/detail/colonoscopy-nbi-ai","screening and diagnosis"
"hometeeth.png","https://www.samitivejhospitals.com/th/package/detail/teeth-whitening-at-home-snh","care"
"microbe.png","https://www.samitivejhospitals.com/th/package/detail/gut-microbiome-program","screening"
"raregene.png","https://www.samitivejhospitals.com/th/package/detail/Whole-Exome-Sequencing-Rara-Disease-Day","screening"
"immune.png","https://www.samitivejhospitals.com/th/package/detail/immune-system-screening","screening"
"vaccine.png","https://www.samitivejhospitals.com/th/package/detail/vaccine-fast-track-samitivej-srinakarin","care"
"dengue.png","https://www.samitivejhospitals.com/th/package/detail/dengue-vaccine-for-children","care"
"premarital.png","https://www.samitivejhospitals.com/th/package/detail/Pre-marriage-Screening-snh","screening"
"premaritalmen.png","https://www.samitivejhospitals.com/th/program/detail/pre-marital-check-up-for-men?package=248","screening"
"premaritalwomen.png","https://www.samitivejhospitals.com/th/program/detail/pre-marital-check-up-for-women?package=248","screening"
"herpes.png","https://www.samitivejhospitals.com/th/package/detail/shingles-vaccine","care"
"PM25.png","https://www.samitivejhospitals.com/th/package/detail/pm-2-5-screening-svh","screening"
"gift.png","https://www.samitivejhospitals.com/th/package/detail/gift-of-health","voucher"
"dengue4.png","https://www.samitivejhospitals.com/th/package/detail/dengue-vaccine","care"
"skin.png","https://www.samitivejhospitals.com/th/package/detail/Skin-booster-program","care"
"colonoscope2.png","https://www.samitivejhospitals.com/th/package/detail/colonoscopy-snh","screening and diagnosis"
"heartathlete.png","https://www.samitivejhospitals.com/th/package/detail/triathlon-screening","screening"
"breast.png","https://www.samitivejhospitals.com/th/package/detail/vacuum-assisted-breast-biopsy","diagnosis"
"antiskin.png","https://www.samitivejhospitals.com/th/package/detail/miami-peel","care"
"soccer.png","https://www.samitivejhospitals.com/th/package/detail/fit-to-play-football","screening"
"soccer1518.png","https://www.samitivejhospitals.com/th/program/detail/fit-to-play-football-age-15-18?package=230","screening"
"soccer1835.png","https://www.samitivejhospitals.com/th/program/detail/fit-to-play-football-age-18-35?package=230","screening"
"soccerover35.png","https://www.samitivejhospitals.com/th/program/detail/fit-to-play-football-age-0ver-35?package=230","screening"
"soccerpro.png","https://www.samitivejhospitals.com/th/program/detail/fit-to-play-football-professional?package=230","screening"
"laserhemorrhoid.png","https://www.samitivejhospitals.com/th/package/detail/Laser-Hemorrhoidectomy","care"
"prematurebone.png","https://www.samitivejhospitals.com/th/package/detail/bone-age-x-ray-screening","screening"
"mobilesenior.png","https://www.samitivejhospitals.com/th/package/detail/smart-mobility-for-senior","care"
"skininfusion.png","https://www.samitivejhospitals.com/th/package/detail/vital-infusion","care"
"hyperbaric.png","https://www.samitivejhospitals.com/th/package/detail/Hyperbaric-Oxygen-Therapy","care"
"labor.png","https://www.samitivejhospitals.com/th/package/detail/%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B9%81%E0%B8%81%E0%B8%A3%E0%B8%A1%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%94-svh","care"
"laborsurg.png","https://www.samitivejhospitals.com/th/program/detail/platinum-birth-package-c-section-birth?package=21","care"
"labornatural.png","https://www.samitivejhospitals.com/th/program/detail/platinum-birth-package-natural-birth?package=21","care"
"lungkid.png","https://www.samitivejhospitals.com/th/package/detail/pulmonary-function-screening-for-children","screening"
"glaucoma.png","https://www.samitivejhospitals.com/th/package/detail/glaucoma-screening-package","screening"
"glaucomafull.png","https://www.samitivejhospitals.com/th/program/detail/full-glaucoma-workup?package=210","screening"
"fluover65.png","https://www.samitivejhospitals.com/th/package/detail/EFLUELDA","care"
